,g-city,g-rent,g-surf,g-rooms,t-city,t-max-rent,t-surf-min,t-rooms
414,Berlin,600.0,63.0,2.0,Berlin,1600.0,,3.0
415,Berlin,355.0,40.0,,Berlin,900.0,,2.0
416,Berlin,550.0,64.0,3.0,Berlin,1100.0,,
417,Berlin,355.0,48.0,2.0,Berlin,550.0,,
418,Berlin,700.0,80.0,2.0,Berlin,2000.0,,3.0
419,Berlin,900.0,96.0,,Berlin,600.0,,2.0
420,Berlin,1100.0,108.0,3.0,Berlin,2000.0,,
421,Berlin,815.0,81.0,3.0,Berlin,650.0,,2.0
422,Berlin,500.0,65.0,1.0,Berlin,1500.0,,1.0
423,Berlin,950.0,72.0,3.0,Berlin,700.0,,
424,Berlin,530.0,58.0,,Berlin,1300.0,,3.0
425,Berlin,850.0,75.0,2.0,Berlin,500.0,,2.0
426,Berlin,366.0,59.0,3.0,Berlin,700.0,,
427,Berlin,750.0,80.0,2.0,Berlin,1000.0,,
428,Berlin,645.0,44.0,2.0,Berlin,1000.0,,2.0
429,Berlin,1250.0,86.0,4.0,Hamburg,700.0,,
430,Berlin,950.0,85.0,3.0,Berlin,900.0,,
431,Berlin,660.0,60.0,2.0,Berlin,1700.0,,2.0
432,Berlin,300.0,30.0,2.0,Berlin,700.0,,
433,Berlin,550.0,65.0,2.0,Berlin,1200.0,,3.0
434,Berlin,457.0,52.0,,Berlin,900.0,,2.0
435,Berlin,1035.0,85.0,3.0,Berlin,1800.0,,4.0
436,Berlin,400.0,53.0,2.0,Berlin,1100.0,,
437,Berlin,1256.0,81.0,3.0,Berlin,2400.0,,4.0
438,Berlin,688.0,100.0,3.0,Berlin,800.0,,
439,Berlin,1650.0,210.0,6.0,Berlin,1300.0,,
440,Berlin,450.0,82.0,3.0,Berlin,1600.0,,3.0
441,Berlin,1300.0,115.0,,Berlin,600.0,,
442,Berlin,320.0,32.0,1.0,Berlin,1600.0,,2.0
443,Berlin,1014.0,100.0,4.0,Berlin,2400.0,,5.0
444,Berlin,325.0,61.0,2.0,Berlin,620.0,,2.0
445,Berlin,593.0,85.0,3.0,Berlin,1500.0,,4.0
446,Berlin,385.0,45.0,,Berlin,1200.0,,2.0
447,Berlin,466.0,63.0,2.0,Berlin,1200.0,,2.0
448,Berlin,515.0,80.0,2.0,Berlin,2000.0,,3.0
449,Berlin,900.0,109.0,5.0,Berlin,1300.0,,4.0
450,Berlin,851.0,72.0,3.0,Berlin,600.0,,2.0
451,Berlin,499.0,65.0,3.0,Berlin,800.0,,
452,Berlin,511.0,51.0,2.0,Berlin,1500.0,,3.0
453,Berlin,775.0,78.0,2.0,Berlin,1400.0,,3.0
454,Berlin,420.0,42.0,2.0,Berlin,1000.0,,2.0
455,Berlin,527.0,56.0,2.0,Berlin,1300.0,,3.0
456,Berlin,486.0,54.0,2.0,Berlin,360.0,,1.0
457,Berlin,775.0,47.0,1.0,Berlin,1250.0,,2.0
458,Berlin,500.0,55.0,2.0,Berlin,1000.0,,
459,Berlin,260.0,43.0,,Berlin,650.0,,2.0
460,Berlin,460.0,75.0,2.0,Berlin,1200.0,,3.0
461,Berlin,305.0,38.0,,Berlin,1200.0,,
462,Berlin,395.0,62.0,2.0,Berlin,1000.0,,
463,Berlin,900.0,55.0,2.0,Berlin,1200.0,,3.0
464,Berlin,795.0,75.0,2.0,Berlin,2000.0,,
465,Berlin,900.0,85.0,2.0,Berlin,1200.0,,
466,Berlin,620.0,60.0,2.0,Berlin,900.0,,3.0
467,Berlin,390.0,83.0,,Berlin,1000.0,,4.0
468,Berlin,1000.0,90.0,3.0,Berlin,1600.0,,4.0
469,Berlin,1800.0,160.0,5.0,Berlin,1100.0,,3.0
470,Berlin,480.0,43.0,,Berlin,1000.0,,
471,Berlin,624.0,48.0,2.0,Berlin,1700.0,,3.0
472,Berlin,550.0,60.0,2.0,Berlin,1300.0,,4.0
473,Berlin,407.0,69.0,3.0,Berlin,700.0,,4.0
474,Berlin,862.0,94.0,3.0,Berlin,700.0,,2.0
475,Berlin,488.0,50.0,2.0,Berlin,1500.0,,3.0
476,Berlin,1124.0,60.0,2.0,Berlin,1750.0,,3.0
477,Berlin,900.0,97.0,,Berlin,600.0,,2.0
478,Berlin,750.0,69.0,2.0,Berlin,2200.0,,3.0
479,Berlin,550.0,56.0,,Berlin,1500.0,,3.0
480,Berlin,700.0,70.0,2.0,Berlin,1400.0,,1.0
481,Berlin,627.0,70.0,2.0,Berlin,950.0,,2.0
482,Berlin,399.0,63.0,2.0,Berlin,900.0,,3.0
483,Berlin,365.0,60.0,,Berlin,950.0,,
484,Berlin,955.0,70.0,2.0,Berlin,1500.0,,3.0
485,Berlin,1700.0,120.0,,Hamburg,2000.0,,2.0
486,Berlin,800.0,75.0,4.0,Berlin,1500.0,,2.0
487,Berlin,700.0,65.0,3.0,Düsseldorf,1500.0,,
488,Berlin,570.0,52.0,2.0,Berlin,1000.0,,
489,Berlin,800.0,70.0,2.0,Berlin,1400.0,,3.0
490,Berlin,1050.0,145.0,,Berlin,1700.0,,3.0
491,Berlin,680.0,75.0,2.0,Berlin,1600.0,,3.0
492,Berlin,1200.0,107.0,3.0,Berlin,1650.0,,3.0
493,Berlin,440.0,45.0,,Berlin,1200.0,,3.0
494,Berlin,1750.0,160.0,5.0,Berlin,1000.0,,3.0
495,Berlin,1150.0,97.0,,Berlin,1800.0,,4.0
496,Berlin,750.0,80.0,3.0,Berlin,2000.0,,4.0
497,Berlin,230.0,33.0,1.0,Berlin,800.0,,2.0
498,Berlin,650.0,65.0,2.0,Berlin,1200.0,,3.0
499,Berlin,380.0,28.0,1.0,Berlin,1800.0,,1.0
500,Berlin,635.0,85.0,2.0,Berlin,1500.0,,3.0
501,Berlin,1564.0,102.0,3.0,Berlin,800.0,,2.0
502,Berlin,1100.0,95.0,,Berlin,1000.0,,2.0
503,Berlin,500.0,50.0,2.0,Berlin,1200.0,,3.0
504,Berlin,705.0,44.0,1.0,Berlin,750.0,,
505,Berlin,530.0,58.0,3.0,Berlin,1300.0,,3.0
506,Berlin,900.0,53.0,2.0,Berlin,2500.0,,1.0
507,Berlin,850.0,70.0,,Berlin,1200.0,,4.0
508,Berlin,860.0,74.0,,Berlin,800.0,,2.0
509,Berlin,601.0,60.0,2.0,Berlin,800.0,,2.0
510,Berlin,2050.0,120.0,5.0,Berlin,1700.0,,2.0
511,Berlin,515.0,71.0,2.0,Berlin,1600.0,,3.0
512,Berlin,450.0,78.0,3.0,Berlin,2000.0,,3.0
513,Berlin,2000.0,94.0,3.0,Berlin,3500.0,,4.0
514,Berlin,1000.0,60.0,2.0,Fulda,2000.0,,3.0
515,Berlin,1600.0,100.0,3.0,Berlin,850.0,,2.0
516,Berlin,700.0,72.0,2.0,Berlin,900.0,,
517,Berlin,450.0,55.0,1.0,Berlin,1000.0,,2.0
518,Berlin,366.0,50.0,2.0,Berlin,1000.0,,2.0
519,Berlin,800.0,55.0,2.0,Berlin,1200.0,,1.0
520,Berlin,580.0,65.0,3.0,Berlin,1600.0,,
521,Berlin,745.0,70.0,2.0,Berlin,1600.0,,
522,Berlin,500.0,121.0,4.0,Berlin,950.0,,3.0
523,Berlin,950.0,78.0,3.0,Berlin,1600.0,,3.0
524,Berlin,509.0,77.0,2.0,Berlin,1000.0,,4.0
525,Berlin,979.0,75.0,,Berlin,580.0,,1.0
526,Berlin,720.0,55.0,2.0,Berlin,1800.0,,3.0
527,Berlin,499.0,99.0,,Berlin,400.0,,3.0
528,Berlin,380.0,56.0,2.0,Berlin,1500.0,,3.0
529,Berlin,960.0,93.0,3.0,Berlin,500.0,,1.0
530,Berlin,584.0,64.0,,Berlin,800.0,,2.0
531,Berlin,515.0,77.0,3.0,Berlin,1000.0,,
532,Berlin,2200.0,83.0,3.0,Berlin,1200.0,,2.0
533,Berlin,500.0,64.0,2.0,München,1600.0,,3.0
534,Berlin,970.0,69.0,3.0,Berlin,2600.0,,3.0
535,Berlin,800.0,86.0,3.0,Berlin,1700.0,,4.0
536,Berlin,556.0,47.0,1.0,Berlin,1250.0,,3.0
537,Berlin,470.0,45.0,2.0,Berlin,2000.0,,
538,Berlin,950.0,110.0,3.0,Berlin,1400.0,,
539,Berlin,400.0,40.0,,Berlin,600.0,,2.0
540,Berlin,400.0,50.0,2.0,Berlin,1500.0,,3.0
541,Berlin,495.0,49.0,2.0,Berlin,2000.0,,3.0
542,Berlin,800.0,70.0,3.0,Berlin,1800.0,,3.0
543,Berlin,700.0,87.0,2.0,Berlin,600.0,,1.0
544,Berlin,699.0,62.0,2.0,Berlin,800.0,,
545,Berlin,336.0,46.0,2.0,Berlin,1000.0,,2.0
546,Berlin,940.0,140.0,4.0,Berlin,600.0,,2.0
547,Berlin,580.0,60.0,2.0,Berlin,1600.0,,
548,Berlin,650.0,51.0,2.0,Berlin,1600.0,,2.0
549,Berlin,570.0,75.0,,Berlin,1200.0,,
550,Berlin,900.0,105.0,,Berlin,2000.0,,
551,Berlin,500.0,54.0,2.0,Berlin,750.0,,1.0
552,Berlin,277.0,33.0,1.0,Berlin,400.0,,
553,Berlin,481.0,102.0,4.0,Berlin,1500.0,,4.0
554,Berlin,450.0,50.0,2.0,Berlin,1200.0,,3.0
555,Berlin,360.0,56.0,2.0,Berlin,800.0,,1.0
556,Berlin,700.0,63.0,,Berlin,1600.0,,3.0
557,Berlin,414.0,47.0,2.0,Berlin,1300.0,,
558,Berlin,1411.0,87.0,,Berlin,1000.0,,2.0
559,Berlin,342.0,51.0,2.0,Berlin,1100.0,,3.0
560,Berlin,425.0,58.0,2.0,Berlin,1500.0,,1.0
561,Berlin,750.0,65.0,2.0,Berlin,1000.0,,3.0
562,Berlin,516.0,48.0,2.0,Berlin,1000.0,,
563,Berlin,1200.0,105.0,3.0,Berlin,1000.0,,2.0
564,Berlin,640.0,56.0,2.0,Berlin,450.0,,1.0
565,Berlin,1500.0,94.0,4.0,Berlin,1000.0,,2.0
566,Berlin,999.0,82.0,3.0,Berlin,650.0,,
567,Berlin,374.0,62.0,,Berlin,800.0,,3.0
568,Berlin,462.0,70.0,3.0,Berlin,1400.0,,
569,Berlin,957.0,105.0,3.0,Berlin,750.0,,2.0
570,Berlin,677.0,50.0,2.0,Berlin,2200.0,,3.0
571,Berlin,650.0,80.0,,Berlin,900.0,,3.0
572,Berlin,1100.0,87.0,3.0,Berlin,2000.0,,4.0
573,Berlin,1157.0,121.0,3.0,Berlin,1000.0,,
574,Berlin,416.0,77.0,4.0,Berlin,650.0,,3.0
575,Berlin,490.0,72.0,2.0,Berlin,2000.0,,3.0
576,Berlin,440.0,65.0,3.0,Berlin,900.0,,3.0
577,Berlin,376.0,59.0,2.0,Berlin,500.0,,
578,Berlin,500.0,62.0,2.0,Berlin,1200.0,,3.0
579,Berlin,828.0,92.0,3.0,Berlin,1890.0,,5.0
580,Berlin,500.0,54.0,,Berlin,1500.0,,3.0
581,Berlin,580.0,60.0,2.0,Berlin,1200.0,,3.0
582,Berlin,1100.0,100.0,3.0,Berlin,2000.0,,2.0
583,Berlin,440.0,59.0,2.0,Berlin,550.0,,
584,Berlin,473.0,44.0,2.0,Köln,1100.0,,
585,Berlin,800.0,78.0,,Berlin,1000.0,,
586,Berlin,937.0,85.0,3.0,Berlin,450.0,,1.0
587,Berlin,650.0,75.0,3.0,Berlin,1300.0,,3.0
588,Berlin,770.0,85.0,3.0,Berlin,1900.0,,4.0
589,Berlin,1750.0,120.0,,Berlin,1200.0,,2.0
590,Berlin,503.0,58.0,2.0,Berlin,1000.0,,
591,Berlin,700.0,100.0,,Berlin,1100.0,,
592,Berlin,755.0,59.0,2.0,Berlin,1000.0,,3.0
593,Berlin,1250.0,108.0,,Berlin,1500.0,,4.0
594,Berlin,1305.0,150.0,4.0,Berlin,1100.0,,3.0
595,Berlin,400.0,45.0,,Berlin,800.0,,
596,Berlin,660.0,70.0,3.0,Berlin,3000.0,,
597,Berlin,915.0,125.0,5.0,Berlin,800.0,,3.0
598,Berlin,890.0,87.0,3.0,Berlin,1000.0,,2.0
599,Berlin,932.0,107.0,4.0,Berlin,3000.0,,1.0
600,Berlin,965.0,80.0,3.0,Berlin,3000.0,,
601,Berlin,548.0,77.0,3.0,Berlin,1200.0,,
602,Berlin,550.0,58.0,,Berlin,1800.0,,3.0
603,Berlin,604.0,65.0,2.0,Berlin,1300.0,,3.0
604,Berlin,560.0,57.0,2.0,Berlin,1200.0,,
605,Berlin,400.0,50.0,2.0,Berlin,600.0,,
606,Berlin,1250.0,100.0,3.0,Berlin,2500.0,,3.0
607,Berlin,360.0,54.0,2.0,Berlin,2000.0,,
608,Berlin,400.0,34.0,1.0,Berlin,1500.0,,3.0
609,Berlin,700.0,72.0,2.0,Berlin,400.0,,1.0
610,Berlin,331.0,56.0,2.0,Berlin,550.0,,3.0
611,Berlin,452.0,55.0,2.0,Berlin,1300.0,,
612,Berlin,670.0,65.0,2.0,Berlin,1700.0,,
613,Berlin,1315.0,97.0,2.0,Berlin,800.0,,2.0
614,Berlin,541.0,60.0,2.0,Berlin,1600.0,,3.0
615,Berlin,426.0,70.0,2.0,Berlin,1500.0,,3.0
616,Berlin,940.0,90.0,3.0,Berlin,700.0,,2.0
617,Berlin,680.0,47.0,,Berlin,500.0,,1.0
618,Berlin,690.0,81.0,3.0,Berlin,1800.0,,
619,Berlin,368.0,64.0,2.0,Berlin,900.0,,3.0
620,Berlin,394.0,64.0,2.0,Berlin,800.0,,
621,Berlin,819.0,78.0,3.0,Berlin,1500.0,,2.0
622,Berlin,575.0,48.0,1.0,Berlin,2500.0,,
623,Berlin,535.0,85.0,2.0,Berlin,1000.0,,3.0
624,Berlin,782.0,89.0,3.0,Berlin,1300.0,,5.0
625,Berlin,500.0,50.0,2.0,Berlin,2000.0,,2.0
626,Berlin,381.0,41.0,1.0,Berlin,850.0,,2.0
627,Berlin,500.0,85.0,3.0,Berlin,1000.0,,4.0
628,Berlin,500.0,76.0,4.0,Berlin,2000.0,,4.0
629,Berlin,450.0,73.0,3.0,Berlin,1200.0,,3.0
630,Berlin,370.0,42.0,1.0,Berlin,600.0,,
631,Berlin,220.0,30.0,1.0,Berlin,1400.0,,2.0
632,Berlin,460.0,69.0,3.0,Berlin,1250.0,,2.0
633,Berlin,640.0,40.0,2.0,Berlin,1000.0,,2.0
634,Berlin,1035.0,112.0,4.0,Berlin,850.0,,2.0
635,Berlin,670.0,66.0,,Berlin,750.0,,
636,Berlin,900.0,47.0,2.0,München,940.0,,1.0
637,Berlin,370.0,65.0,3.0,Berlin,1000.0,,5.0
638,Berlin,395.0,55.0,2.0,Berlin,1000.0,,3.0
639,Berlin,470.0,58.0,2.0,Berlin,1500.0,,
640,Berlin,800.0,70.0,2.0,Berlin,1500.0,,3.0
641,Berlin,690.0,70.0,,Berlin,1700.0,,3.0
642,Berlin,400.0,50.0,2.0,Berlin,1500.0,,3.0
643,Berlin,860.0,67.0,,Berlin,1000.0,,3.0
644,Berlin,540.0,60.0,2.0,Berlin,1250.0,,3.0
645,Berlin,428.0,50.0,2.0,Berlin,1050.0,,
646,Berlin,482.0,55.0,2.0,Berlin,1200.0,,
647,Berlin,563.0,66.0,3.0,Berlin,300.0,,1.0
648,Berlin,590.0,38.0,1.0,Berlin,700.0,,2.0
649,Berlin,800.0,50.0,2.0,Berlin,900.0,,3.0
650,Berlin,670.0,52.0,2.0,Berlin,1000.0,,2.0
651,Berlin,617.0,90.0,3.0,Berlin,2200.0,,
652,Berlin,790.0,73.0,,Berlin,600.0,,
653,Berlin,450.0,57.0,2.0,Berlin,850.0,,
654,Berlin,331.0,55.0,2.0,Berlin,800.0,,3.0
655,Berlin,620.0,66.0,2.0,Berlin,1200.0,,3.0
656,Berlin,1000.0,108.0,3.0,Berlin,2000.0,,4.0
657,Berlin,660.0,66.0,2.0,Berlin,1000.0,,3.0
658,Berlin,460.0,54.0,2.0,Berlin,1000.0,,2.0
659,Berlin,400.0,50.0,2.0,Potsdam,1200.0,,1.0
660,Berlin,1050.0,55.0,1.0,Berlin,650.0,,1.0
661,Berlin,330.0,50.0,2.0,Berlin,700.0,,2.0
662,Berlin,850.0,102.0,3.0,Berlin,700.0,,
663,Berlin,850.0,80.0,3.0,Brandenberg,1000.0,,3.0
664,Berlin,500.0,63.0,2.0,Berlin,1400.0,,3.0
665,Berlin,800.0,62.0,2.0,Berlin,1500.0,,3.0
666,Berlin,1000.0,101.0,3.0,Berlin,1000.0,,
667,Berlin,665.0,67.0,2.0,Berlin,1150.0,,3.0
668,Berlin,740.0,77.0,2.0,Berlin,1500.0,,3.0
669,Berlin,733.0,65.0,2.0,Berlin,1600.0,,3.0
670,Berlin,480.0,57.0,2.0,Berlin,1100.0,,2.0
671,Berlin,610.0,74.0,3.0,Berlin,1700.0,,4.0
672,Berlin,780.0,76.0,3.0,Berlin,1500.0,,2.0
673,Berlin,750.0,115.0,3.0,Berlin,900.0,,3.0
674,Berlin,652.0,66.0,2.0,Berlin,600.0,,1.0
675,Berlin,410.0,60.0,3.0,Wien,900.0,,
676,Berlin,439.0,67.0,2.0,Berlin,850.0,,3.0
677,Berlin,590.0,47.0,1.0,Berlin,1000.0,,1.0
678,Berlin,650.0,67.0,3.0,Berlin,1800.0,,3.0
679,Berlin,900.0,80.0,3.0,Berlin,1400.0,,
680,Berlin,600.0,56.0,2.0,Berlin,2200.0,,4.0
681,Berlin,1480.0,140.0,4.0,Berlin,1500.0,,3.0
682,Berlin,700.0,70.0,2.0,Berlin,500.0,,1.0
683,Berlin,750.0,107.0,4.0,Potsdam,1000.0,,3.0
684,Berlin,750.0,57.0,2.0,Berlin,1800.0,,3.0
685,Berlin,520.0,58.0,2.0,Berlin,1700.0,,3.0
686,Berlin,950.0,80.0,,Berlin,3500.0,,4.0
687,Berlin,500.0,40.0,1.0,Berlin,3200.0,,2.0
688,Berlin,750.0,70.0,,Berlin,1300.0,,4.0
689,Berlin,570.0,75.0,2.0,Berlin,1600.0,,4.0
690,Berlin,300.0,37.0,1.0,Berlin,850.0,,2.0
691,Berlin,450.0,34.0,,Berlin,800.0,,
692,Berlin,392.0,67.0,,Buckow,750.0,,
693,Berlin,590.0,73.0,3.0,Berlin,1300.0,,3.0
694,Berlin,587.0,51.0,,Berlin,900.0,,1.0
695,Berlin,600.0,45.0,2.0,Berlin,2000.0,,
696,Berlin,400.0,65.0,2.0,Berlin,1500.0,,
697,Berlin,810.0,83.0,2.0,Berlin,1400.0,,
698,Berlin,480.0,50.0,2.0,Berlin,1800.0,,3.0
699,Berlin,530.0,35.0,1.0,Berlin,1000.0,,2.0
700,Berlin,629.0,40.0,1.0,Berlin,800.0,,2.0
701,Berlin,1023.0,68.0,,Berlin,800.0,,2.0
702,Berlin,605.0,80.0,,Berlin,1700.0,,4.0
703,Berlin,360.0,53.0,2.0,Berlin,1200.0,,4.0
704,Berlin,800.0,55.0,2.0,Berlin,1100.0,,
705,Berlin,500.0,60.0,,Berlin,380.0,,1.0
706,Berlin,850.0,105.0,3.0,Berlin,3000.0,,4.0
707,Berlin,470.0,60.0,2.0,Berlin,1000.0,,3.0
708,Berlin,580.0,64.0,2.0,Berlin,1000.0,,2.0
709,Berlin,605.0,53.0,2.0,Berlin,1100.0,,3.0
710,Berlin,605.0,61.0,2.0,Berlin,1150.0,,1.0
711,Berlin,500.0,62.0,2.0,Berlin,750.0,,
712,Berlin,583.0,52.0,2.0,Berlin,2000.0,,3.0
713,Berlin,800.0,85.0,3.0,Berlin,1400.0,,3.0
714,Berlin,350.0,57.0,3.0,Berlin,1000.0,,
715,Berlin,960.0,98.0,,Berlin,700.0,,
716,Berlin,550.0,50.0,2.0,Berlin,1000.0,,3.0
717,Berlin,680.0,74.0,3.0,Berlin,1800.0,,
718,Berlin,825.0,72.0,2.0,Berlin,1000.0,,1.0
719,Berlin,750.0,56.0,2.0,Berlin,2300.0,,3.0
720,Berlin,1950.0,114.0,4.0,Berlin,1400.0,,3.0
721,Berlin,1163.0,90.0,3.0,Berlin,800.0,,2.0
722,Berlin,1390.0,110.0,4.0,Berlin,1500.0,,3.0
723,Berlin,1600.0,120.0,4.0,Berlin,2600.0,,
724,Berlin,1035.0,83.0,3.0,Berlin,600.0,,2.0
725,Berlin,650.0,45.0,2.0,Berlin,1800.0,,3.0
726,Berlin,835.0,65.0,,Berlin,1500.0,,3.0
727,Berlin,560.0,73.0,,Berlin,700.0,,2.0
728,Berlin,869.0,72.0,2.0,Berlin,1000.0,,3.0
729,Berlin,1150.0,80.0,,Berlin,2300.0,,
730,Berlin,938.0,96.0,3.0,Berlin,2000.0,,3.0
731,Berlin,414.0,35.0,1.0,Berlin,500.0,,1.0
732,Berlin,1000.0,70.0,4.0,Berlin,1200.0,,2.0
733,Berlin,885.0,85.0,3.0,Berlin,900.0,,3.0
734,Berlin,887.0,65.0,,Berlin,850.0,,2.0
735,Berlin,600.0,60.0,2.0,Berlin,900.0,,2.0
736,Berlin,463.0,65.0,2.0,Berlin,1000.0,,4.0
737,Berlin,390.0,72.0,2.0,Berlin,390.0,,
738,Berlin,920.0,60.0,,Berlin,2000.0,,
739,Berlin,495.0,71.0,2.0,Berlin,1000.0,,3.0
740,Berlin,482.0,70.0,,Berlin,1100.0,,3.0
741,Berlin,900.0,90.0,3.0,Berlin,700.0,,2.0
742,Berlin,443.0,64.0,,Berlin,900.0,,
743,Berlin,580.0,77.0,2.0,Berlin,1000.0,,3.0
744,Berlin,1400.0,92.0,3.0,Berlin,1200.0,,2.0
745,Berlin,490.0,44.0,1.0,Berlin,1300.0,,
746,Berlin,570.0,54.0,2.0,Berlin,1250.0,,3.0
747,Berlin,370.0,36.0,1.0,Berlin,800.0,,1.0
748,Berlin,652.0,55.0,2.0,Berlin,1500.0,,3.0
749,Berlin,770.0,68.0,2.0,Berlin,1300.0,,
750,Berlin,416.0,69.0,,Berlin,900.0,,3.0
751,Berlin,505.0,82.0,3.0,Berlin,1500.0,,4.0
752,Berlin,1100.0,103.0,3.0,Berlin,2500.0,,
753,Berlin,800.0,67.0,2.0,Berlin,1800.0,,3.0
754,Berlin,615.0,67.0,2.0,Berlin,2100.0,,3.0
755,Berlin,850.0,85.0,3.0,Berlin,1200.0,,4.0
756,Berlin,460.0,50.0,2.0,Berlin,1200.0,,
757,Berlin,1164.0,90.0,,Berlin,700.0,,
758,Berlin,508.0,70.0,,Berlin,900.0,,
759,Berlin,700.0,91.0,4.0,Berlin,600.0,,2.0
760,Berlin,684.0,80.0,3.0,Berlin,1100.0,,
761,Berlin,357.0,57.0,2.0,Berlin,580.0,,2.0
762,Berlin,480.0,57.0,2.0,Berlin,1400.0,,3.0
763,Berlin,380.0,60.0,2.0,Berlin,1800.0,,3.0
764,Berlin,345.0,38.0,1.0,Berlin,10000.0,,1.0
765,Berlin,950.0,80.0,,Berlin,1800.0,,4.0
766,Berlin,460.0,60.0,2.0,Berlin,600.0,,2.0
767,Berlin,400.0,45.0,1.0,Berlin,1500.0,,2.0
768,Berlin,350.0,41.0,1.0,Berlin,1000.0,,2.0
769,Berlin,3500.0,234.0,5.0,Berlin,1500.0,,2.0
770,Berlin,1290.0,90.0,3.0,Berlin,750.0,,2.0
771,Berlin,660.0,55.0,2.0,Berlin,1500.0,,
772,Berlin,850.0,76.0,2.0,Hamburg,1100.0,,2.0
773,Berlin,718.0,82.0,2.0,Berlin,1500.0,,4.0
774,Berlin,440.0,55.0,2.0,Berlin,1000.0,,
775,Berlin,780.0,70.0,2.0,Berlin,1600.0,,3.0
776,Berlin,600.0,80.0,3.0,Berlin,1200.0,,
777,Berlin,450.0,55.0,2.0,Berlin,1200.0,,2.0
778,Berlin,2037.0,183.0,5.0,Berlin,1700.0,,3.0
779,Berlin,378.0,38.0,1.0,Berlin,900.0,,1.0
780,Berlin,400.0,70.0,,Berlin,1500.0,,3.0
781,Berlin,850.0,87.0,3.0,Potsdam,1800.0,,4.0
782,Berlin,800.0,60.0,3.0,Berlin,2000.0,,3.0
783,Berlin,347.0,67.0,2.0,Berlin,900.0,,2.0
784,Berlin,460.0,50.0,1.0,Berlin,1400.0,,2.0
785,Berlin,508.0,57.0,2.0,Berlin,800.0,,
786,Berlin,260.0,46.0,2.0,Berlin,1500.0,,
787,Berlin,855.0,57.0,2.0,Berlin,1500.0,,
788,Berlin,350.0,65.0,2.0,Berlin,840.0,,3.0
789,Berlin,1400.0,96.0,3.0,Berlin,1500.0,,2.0
790,Berlin,1000.0,70.0,2.0,Berlin,1900.0,,3.0
791,Berlin,411.0,73.0,2.0,Berlin,499.0,,
792,Berlin,900.0,109.0,3.0,Berlin,400.0,,2.0
793,Berlin,900.0,70.0,2.0,Berlin,700.0,,
794,Berlin,297.0,47.0,1.0,Berlin,550.0,,1.0
795,Berlin,298.0,61.0,2.0,Berlin,1000.0,,4.0
796,Berlin,950.0,55.0,2.0,Berlin,1800.0,,3.0
797,Berlin,700.0,66.0,2.0,Berlin,1500.0,,
798,Berlin,890.0,67.0,3.0,Berlin,500.0,,1.0
799,Berlin,1581.0,93.0,3.0,Berlin,800.0,,1.0
800,Berlin,825.0,65.0,2.0,Berlin,2500.0,,3.0
801,Berlin,341.0,50.0,1.0,Berlin,650.0,,2.0
802,Berlin,750.0,60.0,2.0,Berlin,1800.0,,3.0
803,Berlin,980.0,83.0,3.0,Berlin,900.0,,2.0
804,Berlin,800.0,110.0,4.0,Berlin,700.0,,
805,Berlin,512.0,52.0,2.0,Berlin,1800.0,,3.0
806,Berlin,725.0,68.0,2.0,Berlin,1500.0,,3.0
807,Berlin,500.0,65.0,,Berlin,1100.0,,3.0
808,Berlin,950.0,73.0,,Berlin,1500.0,,3.0
809,Berlin,452.0,40.0,1.0,Berlin,700.0,,
810,Berlin,754.0,50.0,2.0,Berlin,1900.0,,
811,Berlin,217.0,35.0,1.0,Berlin,550.0,,1.0
812,Berlin,600.0,60.0,3.0,Berlin,1000.0,,4.0
813,Berlin,585.0,81.0,3.0,Berlin,550.0,,2.0
814,Berlin,595.0,53.0,2.0,Berlin,1400.0,,3.0
815,Berlin,1200.0,80.0,3.0,Berlin,700.0,,1.0
816,Berlin,486.0,61.0,3.0,Berlin,1500.0,,3.0
817,Berlin,980.0,70.0,3.0,Berlin,1800.0,,2.0
818,Berlin,670.0,67.0,2.0,Berlin,1500.0,,3.0
819,Berlin,448.0,43.0,1.0,Berlin,1009.0,,2.0
820,Berlin,950.0,68.0,2.0,Berlin,2200.0,,3.0
821,Berlin,650.0,60.0,2.0,Berlin,1300.0,,3.0
822,Berlin,720.0,50.0,2.0,Berlin,2000.0,,3.0
823,Berlin,1212.0,85.0,3.0,Berlin,2000.0,,3.0
824,Berlin,830.0,87.0,3.0,Berlin,800.0,,2.0
825,Berlin,1850.0,125.0,5.0,Berlin,1000.0,,2.0
826,Berlin,450.0,52.0,,Berlin,1000.0,,2.0
827,Berlin,450.0,49.0,1.0,Berlin,1300.0,,
828,Berlin,650.0,86.0,4.0,Berlin,1500.0,,3.0
829,Berlin,690.0,77.0,3.0,Berlin,500.0,,1.0
830,Berlin,540.0,56.0,2.0,Berlin,1400.0,,2.0
831,Berlin,450.0,70.0,2.0,Berlin,700.0,,3.0
832,Berlin,388.0,52.0,2.0,Berlin,1100.0,,
833,Berlin,325.0,34.0,1.0,Berlin,600.0,,
834,Berlin,587.0,62.0,3.0,Berlin,420.0,,1.0
835,Berlin,1040.0,75.0,2.0,Berlin,4000.0,,1.0
836,Berlin,420.0,41.0,,Berlin,850.0,,
837,Berlin,480.0,42.0,1.0,Berlin,900.0,,
838,Berlin,1350.0,120.0,4.0,Berlin,550.0,,2.0
839,Berlin,1450.0,85.0,3.0,Berlin,850.0,,2.0
840,Berlin,1725.0,125.0,,Berlin,1500.0,,3.0
841,Berlin,280.0,42.0,1.0,Berlin,650.0,,2.0
